,N_elements,Rank,Score,Items,Price,close_price_eth
16081,6057,9127,45.8101,2,24.5,2324.679443359375
16082,6263,3807,63.5709,2,21.99,2324.679443359375
16083,8893,5500,57.2873,2,27.0,2324.679443359375
16084,2686,3256,67.3381,2,32.99,2160.768310546875
16085,3021,8278,49.7292,2,24.5,2160.768310546875
16086,3021,8278,49.7292,2,24.0,2460.67919921875
16087,3021,8278,49.7292,2,14.0,3380.070068359375
16088,4556,6370,54.809,2,19.25,2160.768310546875
16089,4556,6370,54.809,2,21.75,1626.57568359375
16090,5859,2212,81.3182,2,25.0,2160.768310546875
16091,5859,2212,81.3182,2,20.0,3282.397705078125
16092,6064,6280,54.8952,2,16.0,2160.768310546875
16093,6636,8687,47.8441,2,18.5,2160.768310546875
16094,7840,4005,63.4559,2,18.0,2160.768310546875
16095,2961,8687,47.8441,2,17.0,2706.62890625
16096,2961,8687,47.8441,2,17.1,2706.62890625
16098,7242,4485,62.7399,2,29.89,3902.647705078125
16099,1833,6758,53.5401,2,4.29,1262.2467041015625
16100,1833,6758,53.5401,2,0.4,271.69500732421875
16101,1833,6758,53.5401,2,4.2,1224.1971435546875
16102,1833,6758,53.5401,2,0.55,201.986328125
16103,2410,2565,77.5395,2,4.25,1262.2467041015625
16104,2410,2565,77.5395,2,7.25,611.607177734375
16105,6150,7794,50.0555,2,6.99,1262.2467041015625
16106,5909,5768,55.7841,2,4.6,1281.0772705078125
16107,8043,3353,66.8761,2,5.5,1281.0772705078125
16108,5225,8466,48.2867,2,1.22,214.52505493164065
16109,1581,8278,49.7292,2,0.76,207.15869140625
16110,2032,1730,88.3685,2,0.7000000000000001,207.15869140625
16111,2063,7545,50.9701,2,0.75,207.15869140625
16112,2470,8466,48.2867,2,0.75,207.15869140625
16113,3510,1286,104.4831,2,1.0,207.15869140625
16114,3926,4485,62.7399,2,0.75,207.15869140625
16115,4038,7545,50.9701,2,0.75,207.15869140625
16116,4467,3435,66.4299,2,1.45,207.15869140625
16117,4658,8687,47.8441,2,0.71,207.15869140625
16118,7208,8687,47.8441,2,1.6,207.15869140625
16119,7384,5582,56.851,2,1.22,207.15869140625
16120,8332,1894,85.7998,2,0.74,207.15869140625
16121,9183,6436,54.763,2,1.8,207.15869140625
16122,9259,2775,72.5205,2,0.7000000000000001,207.15869140625
16123,9765,1894,85.7998,2,0.72,207.15869140625
16124,4066,8909,47.3371,2,0.84,200.6771240234375
16125,4066,8909,47.3371,2,0.4,294.9102783203125
16126,5186,3081,71.298,2,8.0,200.6771240234375
16127,5727,7072,52.494,2,6.1,200.6771240234375
16128,5727,7072,52.494,2,2.5,166.23068237304688
16129,6920,7072,52.494,2,0.72,200.6771240234375
16130,9644,3005,71.5193,2,3.49,200.6771240234375
16131,9644,3005,71.5193,2,0.85,188.2587432861328
16132,9644,3005,71.5193,2,1.6,228.5785675048828
16133,9644,3005,71.5193,2,0.35,170.04652404785156
16134,5409,4005,63.4559,2,39.99,1868.048828125
16135,8717,3720,63.7399,2,31.0,1868.048828125
16136,9557,4485,62.7399,2,18.0,1868.048828125
16142,9123,8466,48.2867,2,0.25,210.4889068603516
16143,8306,4485,62.7399,2,18.0,2630.576904296875
16144,338,7304,51.8542,2,26.99,2460.67919921875
16145,4365,549,159.8748,2,27.5,2460.67919921875
16146,6539,2775,72.5205,2,16.5,2460.67919921875
16147,7462,3503,65.4884,2,14.41,2460.67919921875
16148,4359,8687,47.8441,2,22.0,3282.397705078125
16149,2177,3643,64.4091,2,52.0,3226.083984375
16150,2177,3643,64.4091,2,0.5,167.83851623535156
16151,4151,6195,55.4022,2,55.0,3226.083984375
16152,7088,4369,62.9346,2,81.0,3226.083984375
16153,7561,7304,51.8542,2,65.0,3226.083984375
16155,3684,2728,75.5348,2,49.0,387.18310546875
16156,4688,9464,38.252,2,1.4,387.18310546875
16157,6254,1977,85.1945,2,1.99,387.18310546875
16158,6254,1977,85.1945,2,0.26,153.41778564453125
16159,6254,1977,85.1945,2,0.25,153.41778564453125
16160,8036,5066,59.78,2,2.5,387.18310546875
16161,6608,3807,63.5709,2,1.25,229.39219665527344
16162,6608,3807,63.5709,2,1.5,382.6326293945313
16163,6608,3807,63.5709,2,0.4,294.9102783203125
16164,1426,2304,79.0774,2,16.9,2295.70556640625
16165,7266,698,148.5247,2,16.9,2295.70556640625
16166,9321,6920,52.6608,2,16.15,2295.70556640625
16167,6756,1398,101.7571,2,9.99,1236.51220703125
16168,7825,4204,63.3422,2,6.0,1236.51220703125
16169,7825,4204,63.3422,2,0.65,149.0924530029297
16170,1770,5066,59.78,2,24.88,1626.57568359375
16171,1770,5066,59.78,2,4.7,387.7312622070313
16172,5701,5768,55.7841,2,21.99,1626.57568359375
16173,5701,5768,55.7841,2,20.0,1626.57568359375
16174,6313,9464,38.252,2,24.97,1626.57568359375
16175,6313,9464,38.252,2,23.5,1626.57568359375
16176,6313,9464,38.252,2,0.25,217.5600128173828
16177,7177,3720,63.7399,2,31.0,1626.57568359375
16178,7524,7072,52.494,2,25.0,1626.57568359375
16179,3711,2728,75.5348,2,6.0,435.713134765625
16180,3711,2728,75.5348,2,4.0,435.713134765625
16181,3711,2728,75.5348,2,1.4,166.23068237304688
16182,3711,2728,75.5348,2,1.0,226.760498046875
16183,7034,1810,86.4193,2,4.0,435.713134765625
16184,7034,1810,86.4193,2,0.85,169.69715881347656
16185,7034,1810,86.4193,2,0.8300000000000001,226.760498046875
16186,1934,7304,51.8542,2,5.75,1324.414794921875
16187,1934,7304,51.8542,2,2.5,321.1163024902344
16188,1934,7304,51.8542,2,0.4,271.69500732421875
16189,3128,8278,49.7292,2,4.87,1324.414794921875
16190,3797,3175,67.9767,2,6.8,1324.414794921875
16191,3797,3175,67.9767,2,5.95,635.8358154296875
16192,3797,3175,67.9767,2,4.0,1257.279541015625
16193,4809,6920,52.6608,2,4.69,1324.414794921875
16194,9624,1977,85.1945,2,5.87,1324.414794921875
16195,1483,2035,84.603,2,5.0,1230.1722412109375
16196,1968,6032,55.5599,2,5.0,1230.1722412109375
16197,6876,308,259.5751,2,4.0,1230.1722412109375
16198,7563,913,123.0385,2,28.0,1225.6781005859375
16199,7563,913,123.0385,2,20.0,601.9089965820312
16200,7563,913,123.0385,2,20.1,611.607177734375
16201,5561,5582,56.851,2,1.0,239.4581756591797
16202,8716,3005,71.5193,2,6.0,239.4581756591797
16203,2919,451,186.7855,2,1.75,220.6751251220703
16204,4052,2464,77.9791,2,1.5,220.6751251220703
16205,7383,5306,59.318,2,1.5,220.6751251220703
16206,7383,5306,59.318,2,7.25,1660.9095458984375
16207,7869,3005,71.5193,2,3.99,220.6751251220703
16208,7869,3005,71.5193,2,1.9,123.30602264404295
16209,8837,3807,63.5709,2,2.15,220.6751251220703
16210,8837,3807,63.5709,2,5.5,340.8158569335937
16213,7157,4485,62.7399,2,80.0,3410.134521484375
16215,7157,4485,62.7399,2,0.25,211.2680511474609
16216,7157,4485,62.7399,2,0.3,182.0751495361328
16217,5443,7072,52.494,2,15.25,1813.21728515625
16218,5453,1730,88.3685,2,24.5,1813.21728515625
16219,7936,6758,53.5401,2,18.0,1813.21728515625
16220,6811,4632,62.3671,2,20.0,1595.3592529296875
16221,850,5395,58.8718,2,6.5,1357.05810546875
16222,2217,4005,63.4559,2,6.0,1357.05810546875
16223,3613,8278,49.7292,2,7.5,1357.05810546875
16224,3613,8278,49.7292,2,0.5,178.34735107421875
16225,4810,2565,77.5395,2,4.2,1357.05810546875
16226,5252,7545,50.9701,2,5.88,1357.05810546875
16227,5252,7545,50.9701,2,4.0,413.7729797363281
16228,6241,8687,47.8441,2,7.7,1357.05810546875
16229,6241,8687,47.8441,2,6.0,1230.9906005859375
16230,6241,8687,47.8441,2,3.5,545.79736328125
16231,8824,6758,53.5401,2,5.89,1357.05810546875
16232,8824,6758,53.5401,2,1.09,239.0755310058593
16233,1510,1398,101.7571,2,10.0,1391.609375
16234,1510,1398,101.7571,2,13.49,1783.7979736328125
16235,8735,275,299.5341,2,6.0,1391.609375
16236,1524,1570,96.925,2,4.4,635.8358154296875
16237,1524,1570,96.925,2,4.0,583.714599609375
16238,1524,1570,96.925,2,3.24,575.758056640625
16239,3439,2775,72.5205,2,4.9,635.8358154296875
16240,3748,5066,59.78,2,6.5,635.8358154296875
16241,9904,6758,53.5401,2,5.0,635.8358154296875
16242,8247,6032,55.5599,2,6.0,583.714599609375
16243,8247,6032,55.5599,2,6.8,1660.9095458984375
16244,2887,2035,84.603,2,10.0,350.7661437988281
16245,2887,2035,84.603,2,20.0,1783.7979736328125
16246,2887,2035,84.603,2,12.0,1043.4345703125
16247,2887,2035,84.603,2,13.37,611.607177734375
16248,3768,6436,54.763,2,4.25,350.7661437988281
16249,3768,6436,54.763,2,4.25,350.7661437988281
16250,3768,6436,54.763,2,3.52,350.7661437988281
16251,3768,6436,54.763,2,5.0,1218.4530029296875
16252,3768,6436,54.763,2,5.5,353.956787109375
16253,5433,2775,72.5205,2,12.5,350.7661437988281
16254,5433,2775,72.5205,2,6.8,353.956787109375
16257,3730,9464,38.252,2,0.5,311.2261047363281
16259,3469,1437,100.733,2,70.0,3426.394287109375
16260,322,4632,62.3671,2,16.0,1377.2958984375
16261,322,4632,62.3671,2,12.0,365.5700073242188
16262,3139,3353,66.8761,2,12.5,1257.279541015625
16263,3139,3353,66.8761,2,11.0,1257.279541015625
16264,3139,3353,66.8761,2,15.0,509.74456787109375
16265,5991,9127,45.8101,2,3.95,1257.279541015625
16266,8544,6436,54.763,2,4.0,1257.279541015625
16267,8544,6436,54.763,2,4.65,1224.1971435546875
16268,7834,4632,62.3671,2,4.59,1233.53759765625
16269,8845,9464,38.252,2,7.0,1233.53759765625
16270,8845,9464,38.252,2,7.1,377.44183349609375
16271,8845,9464,38.252,2,5.0,447.55908203125
16272,544,1166,109.8981,2,5.5,365.5700073242188
16273,3446,8466,48.2867,2,1.4,365.5700073242188
16274,3793,9127,45.8101,2,4.0,365.5700073242188
16275,3793,9127,45.8101,2,8.8,1660.9095458984375
16276,4311,2775,72.5205,2,1.4,365.5700073242188
16277,4311,2775,72.5205,2,1.85,344.503173828125
16278,6091,1080,115.4804,2,12.39,365.5700073242188
16279,6453,7072,52.494,2,2.0,365.5700073242188
16280,6940,7545,50.9701,2,5.0,365.5700073242188
16281,7979,8466,48.2867,2,2.0,365.5700073242188
16282,7979,8466,48.2867,2,0.26,153.41778564453125
16283,7979,8466,48.2867,2,0.25,153.41778564453125
16284,8246,4369,62.9346,2,1.99,365.5700073242188
16285,8246,4369,62.9346,2,0.25,153.41778564453125
16286,9217,3807,63.5709,2,1.2,365.5700073242188
16287,9217,3807,63.5709,2,4.75,387.7312622070313
16288,1842,8466,48.2867,2,0.34,165.8260955810547
16289,8300,3081,71.298,2,0.7000000000000001,165.8260955810547
16296,2936,3720,63.7399,2,0.35,113.40528869628906
16306,1190,124,930.7924,2,32.0,596.595458984375
16307,1190,124,930.7924,2,32.0,396.3581848144531
16308,4364,1051,117.4562,2,22.0,3380.070068359375
16309,6062,9464,38.252,2,65.0,3380.070068359375
16310,531,8909,47.3371,2,22.0,2124.776611328125
16311,5943,1080,115.4804,2,24.0,2124.776611328125
16313,6433,2888,71.8474,2,23.5,1990.9708251953125
16314,9628,2775,72.5205,2,21.0,1990.9708251953125
16315,2789,3720,63.7399,2,5.0,406.2177734375
16316,2789,3720,63.7399,2,4.0,413.7729797363281
16317,4579,698,148.5247,2,9.99,406.2177734375
16318,3376,6436,54.763,2,4.0,412.4576110839844
16319,3407,5395,58.8718,2,3.75,412.4576110839844
16320,3407,5395,58.8718,2,6.0,353.956787109375
16321,3407,5395,58.8718,2,0.72,134.91160583496094
16322,5632,2464,77.9791,2,6.0,412.4576110839844
16323,7874,6436,54.763,2,20.0,1898.8251953125
16327,9599,3435,66.4299,2,28.0,1898.8251953125
16328,1419,5306,59.318,2,28.0,2111.403564453125
16329,3024,1570,96.925,2,35.0,2111.403564453125
16330,3272,7304,51.8542,2,14.65,1978.8946533203125
16331,4113,8466,48.2867,2,23.98,1978.8946533203125
16332,4113,8466,48.2867,2,19.0,2855.12646484375
16333,4113,8466,48.2867,2,2.0,213.4511108398437
16334,7566,2565,77.5395,2,16.0,1978.8946533203125
16335,2260,8466,48.2867,2,0.8,164.02658081054688
16336,6528,2344,78.4378,2,2.5,169.69715881347656
16337,6528,2344,78.4378,2,0.4,294.9102783203125
16338,4554,6195,55.4022,2,1.13,175.3656768798828
16339,4554,6195,55.4022,2,1.2,352.6734924316406
16340,7908,5066,59.78,2,0.66,175.3656768798828
16341,3390,8278,49.7292,2,17.5,4168.701171875
16342,5357,2565,77.5395,2,18.7,4168.701171875
16343,5418,6758,53.5401,2,18.0,4168.701171875
16344,5729,7072,52.494,2,18.0,4168.701171875
16345,7438,7072,52.494,2,17.0,4168.701171875
16346,5025,3005,71.5193,2,28.0,2191.373779296875
16348,6081,5066,59.78,2,19.0,1230.9906005859375
16349,6081,5066,59.78,2,3.25,197.22471618652344
16350,6982,5306,59.318,2,5.99,1230.9906005859375
16351,6982,5306,59.318,2,0.25,174.71099853515625
16352,4811,2565,77.5395,2,0.33,183.9257202148437
16353,4811,2565,77.5395,2,0.25,174.57289123535156
16354,3094,5582,56.851,2,0.5,183.9698944091797
16361,9873,2464,77.9791,2,0.49,241.3387908935547
16364,4550,5768,55.7841,2,7.45,1744.243408203125
16365,3140,4204,63.3422,2,4.0,352.1832580566406
16366,9410,6280,54.8952,2,12.0,352.1832580566406
16367,9410,6280,54.8952,2,0.25,189.78912353515625
16368,9410,6280,54.8952,2,0.49,182.0751495361328
16371,2080,423,189.3023,2,1.0,197.22471618652344
16372,2080,423,189.3023,2,0.5,138.36155700683594
16373,5055,6436,54.763,2,86.0,3615.28271484375
16377,2628,6436,54.763,2,10.0,1843.5325927734373
16378,1002,6032,55.5599,2,19.95,1783.7979736328125
16379,1035,6436,54.763,2,8.25,1783.7979736328125
16380,2417,7304,51.8542,2,6.99,1783.7979736328125
16381,2417,7304,51.8542,2,1.0,211.60012817382807
16383,4084,8687,47.8441,2,7.84,1783.7979736328125
16385,8745,3807,63.5709,2,12.87,1783.7979736328125
16386,3249,999,118.5876,2,7.5,1744.243408203125
16387,7791,6195,55.4022,2,8.5,1744.243408203125
16388,9145,1286,104.4831,2,19.0,1744.243408203125
16389,9735,6920,52.6608,2,8.15,1744.243408203125
16390,3074,308,259.5751,2,8.0,751.6189575195312
16391,1760,9464,38.252,2,1.49,205.3197479248047
16392,1760,9464,38.252,2,0.4,271.69500732421875
16393,2607,2464,77.9791,2,1.49,205.3197479248047
16394,2607,2464,77.9791,2,0.4,271.69500732421875
16395,9626,7304,51.8542,2,1.23,205.3197479248047
16396,6571,6436,54.763,2,1.29,212.28941345214844
16397,6571,6436,54.763,2,0.25,178.34735107421875
16398,9513,4775,61.9858,2,1.24,212.28941345214844
16400,9513,4775,61.9858,2,0.94,171.63858032226562
16401,949,797,141.3363,2,2.0,135.46035766601562
16406,1225,2344,78.4378,2,2.0,185.02867126464844
16407,3312,5582,56.851,2,5.98,1660.9095458984375
16408,4334,4632,62.3671,2,7.0,1660.9095458984375
16409,5088,8909,47.3371,2,5.75,1660.9095458984375
16410,6828,8466,48.2867,2,5.69,1660.9095458984375
16411,8105,797,141.3363,2,50.0,1660.9095458984375
16412,8344,2161,81.8362,2,18.0,1660.9095458984375
16413,8831,4369,62.9346,2,1.5,242.13169860839844
16414,6451,7794,50.0555,2,2.25,166.9698486328125
16420,1838,9127,45.8101,2,4.23,321.1163024902344
16421,7771,4369,62.9346,2,2.5,321.1163024902344
16422,5555,9464,38.252,2,1.5,225.38706970214844
16423,7631,9127,45.8101,2,1.24,225.38706970214844
16424,7631,9127,45.8101,2,0.12,226.31500244140625
16425,3352,6032,55.5599,2,0.9,399.9214782714844
16426,6848,1662,92.7526,2,1.07,399.9214782714844
16427,3830,5768,55.7841,2,0.54,197.22471618652344
16428,7124,9464,38.252,2,2.0,197.22471618652344
16429,8211,8687,47.8441,2,0.53,197.22471618652344
16430,8403,5582,56.851,2,2.0,197.22471618652344
16431,8852,373,221.836,2,0.53,197.22471618652344
16432,6680,9464,38.252,2,0.6000000000000001,126.36122131347656
16433,6680,9464,38.252,2,0.4,294.9102783203125
16434,7439,1104,113.7421,2,1.1,188.2587432861328
16435,7439,1104,113.7421,2,2.0,215.32537841796875
16436,7654,4005,63.4559,2,1.45,188.2587432861328
16437,3617,9127,45.8101,2,0.25,189.78912353515625
16438,3617,9127,45.8101,2,0.3,161.4627227783203
16439,6147,4485,62.7399,2,0.55,189.78912353515625
16440,6147,4485,62.7399,2,7.0,1100.006103515625
16441,6147,4485,62.7399,2,0.25,178.34735107421875
16442,6209,4369,62.9346,2,0.25,189.78912353515625
16443,6209,4369,62.9346,2,0.35,122.60388946533205
16444,6234,2888,71.8474,2,0.25,189.78912353515625
16445,6234,2888,71.8474,2,0.35,122.60388946533205
16446,6260,4369,62.9346,2,0.25,189.78912353515625
16447,6260,4369,62.9346,2,0.39,122.60388946533205
16448,6385,9464,38.252,2,0.25,189.78912353515625
16449,6385,9464,38.252,2,0.39,122.60388946533205
16450,8071,489,166.3374,2,0.25,189.78912353515625
16451,8071,489,166.3374,2,0.37,122.60388946533205
16452,8092,5694,55.8448,2,0.25,189.78912353515625
16453,8092,5694,55.8448,2,0.39,149.24899291992188
16454,9234,8909,47.3371,2,0.25,189.78912353515625
16455,9234,8909,47.3371,2,0.28,161.4627227783203
16456,1390,2122,84.2438,2,0.75,271.69500732421875
16457,1712,5395,58.8718,2,0.5,271.69500732421875
16458,1841,4005,63.4559,2,0.4,271.69500732421875
16459,1841,4005,63.4559,2,1.2,428.3957214355469
16460,2441,4775,61.9858,2,0.75,271.69500732421875
16461,2441,4775,61.9858,2,1.18,294.9102783203125
16462,2482,2212,81.3182,2,0.4,271.69500732421875
16463,2482,2212,81.3182,2,0.5,155.3041534423828
16464,2872,7304,51.8542,2,0.4,271.69500732421875
16465,2872,7304,51.8542,2,0.55,174.71099853515625
16466,3156,7545,50.9701,2,0.4,271.69500732421875
16467,3156,7545,50.9701,2,0.65,162.92855834960938
16468,8134,210,323.7418,2,1.0,271.69500732421875
16469,8134,210,323.7418,2,3.99,210.9331512451172
16470,1477,3353,66.8761,2,0.45,261.2922058105469
16471,3585,3720,63.7399,2,0.55,261.2922058105469
16472,8267,5694,55.8448,2,0.85,261.2922058105469
16473,8214,4485,62.7399,2,0.29,161.5741729736328
16474,3706,6436,54.763,2,5.0,208.69439697265625
16475,5324,6758,53.5401,2,1.15,208.69439697265625
16476,5324,6758,53.5401,2,1.1,232.7730865478516
16477,5983,9127,45.8101,2,1.31,208.69439697265625
16478,5983,9127,45.8101,2,0.3,229.1192169189453
16479,4707,5066,59.78,2,5.75,1090.1453857421875
16480,5021,5768,55.7841,2,4.59,1090.1453857421875
16481,8434,7794,50.0555,2,0.5,122.60388946533205
16482,3410,5768,55.7841,2,4.97,774.5349731445312
16483,3448,5395,58.8718,2,0.89,391.1204528808594
16484,3448,5395,58.8718,2,0.85,213.4511108398437
16485,3867,731,146.0171,2,20.0,2855.12646484375
16486,8820,5768,55.7841,2,1.18,244.9114532470703
16487,1178,4369,62.9346,2,0.55,146.13084411621094
16488,1443,7304,51.8542,2,3.5,589.6632080078125
16489,9512,5768,55.7841,2,4.2,589.6632080078125
16490,9512,5768,55.7841,2,2.5,545.79736328125
16496,2935,5582,56.851,2,1.0,142.09268188476562
16497,8387,7794,50.0555,2,1.0,142.09268188476562
16498,8910,6758,53.5401,2,1.0,142.09268188476562
16499,7339,999,118.5876,2,0.35,113.40528869628906
16500,3803,210,323.7418,2,1.0,157.29507446289062
16501,8254,3807,63.5709,2,1.3,157.29507446289062
16502,2854,2464,77.9791,2,0.4,173.7512664794922
16503,6435,7072,52.494,2,0.45,173.7512664794922
16504,8487,4005,63.4559,2,0.7000000000000001,173.7512664794922
16505,9175,2161,81.8362,2,0.35,173.7512664794922
16506,9411,3807,63.5709,2,0.3,127.54832458496094
16507,3761,7072,52.494,2,0.35,136.74624633789062
16508,2928,6758,53.5401,2,6.5,1100.006103515625
16509,7888,6436,54.763,2,18.0,1100.006103515625
16510,8767,3081,71.298,2,8.5,1100.006103515625
16511,4904,2565,77.5395,2,0.89,181.40606689453125
16512,7368,7545,50.9701,2,0.4,117.36288452148438
16513,7368,7545,50.9701,2,0.5,133.20181274414062
16514,9425,5306,59.318,2,0.36,117.36288452148438
16515,6485,2888,71.8474,2,4.25,413.7729797363281
16516,6485,2888,71.8474,2,3.5,549.4866333007812
16517,7245,8278,49.7292,2,0.35,141.830322265625
16518,7245,8278,49.7292,2,0.58,259.76397705078125
16519,7245,8278,49.7292,2,0.49,127.21460723876952
16520,4446,1080,115.4804,2,6.5,731.5201416015625
16521,6576,3435,66.4299,2,6.0,731.5201416015625
16522,1529,3139,70.4927,2,12.99,378.2136840820313
16523,2769,6758,53.5401,2,4.25,378.2136840820313
16524,1322,8687,47.8441,2,6.21,353.956787109375
16525,3641,9127,45.8101,2,5.0,353.956787109375
16526,5133,6032,55.5599,2,5.95,353.956787109375
16527,5133,6032,55.5599,2,0.45,169.7986602783203
16528,6126,8278,49.7292,2,6.4,353.956787109375
16529,6126,8278,49.7292,2,0.23,211.2880706787109
16530,3778,7072,52.494,2,0.63,132.81871032714844
16531,5698,3807,63.5709,2,0.95,132.81871032714844
16532,1665,9464,38.252,2,0.61,206.7743988037109
16535,1636,9464,38.252,2,10.0,375.1420593261719
16536,1636,9464,38.252,2,7.1,340.8158569335937
16537,4517,3807,63.5709,2,7.0,375.1420593261719
16538,4779,1051,117.4562,2,7.5,375.1420593261719
16539,6771,5306,59.318,2,11.0,340.8158569335937
16540,1160,8909,47.3371,2,6.27,1224.1971435546875
16541,4998,9464,38.252,2,4.69,1224.1971435546875
16542,4998,9464,38.252,2,0.3,269.45880126953125
16543,6129,4485,62.7399,2,5.1,1224.1971435546875
16544,9155,6758,53.5401,2,4.75,1224.1971435546875
16545,9155,6758,53.5401,2,1.25,245.1672515869141
16546,9155,6758,53.5401,2,0.79,389.87548828125
16547,2742,9127,45.8101,2,10.0,377.44183349609375
16548,2693,5066,59.78,2,0.3,107.60978698730467
16549,7062,6370,54.809,2,0.3,107.60978698730467
16550,9704,6032,55.5599,2,0.3,107.60978698730467
